Date,^GSPC,r,pnl,f_r,f_pnl
1990-07-06,358.4200134277344,0.0077036122592668566,2.740020751953125,0.060647841797341166,0.05740742908312581
1990-07-09,359.5199890136719,0.003068956935238898,1.0999755859375,0.11093853091473403,0.10770584872347791
1990-07-10,356.489990234375,-0.008427900734002458,-3.029998779296875,-0.19884489412591555,-0.20195662975641213
1990-07-11,361.2300109863281,0.013296364222840529,4.740020751953125,0.05912682438688017,0.05515947569752445
1990-07-12,365.44000244140625,0.011654600467948084,4.209991455078125,0.6268170982207507,0.6248300480452451
1990-07-13,367.30999755859375,0.00511710569366941,1.8699951171875,0.5733651191189156,0.5747959410143147
1990-07-16,368.95001220703125,0.004464933324271669,1.6400146484375,0.609533935459096,0.6137270020774136
1990-07-17,367.5199890136719,-0.003875926673115093,-1.430023193359375,0.8996504205096256,0.8988903608300302
1990-07-18,364.2200012207031,-0.008979070231867059,-3.29998779296875,0.20651933591704844,0.20199456802954155
1990-07-19,365.32000732421875,0.003020169402638162,1.100006103515625,-0.008232046977164936,-0.010645605611043192
1990-07-20,361.6099853515625,-0.01015554006973296,-3.71002197265625,-0.4633545415939988,-0.46442993635961505
1990-07-23,355.30999755859375,-0.0174220515145449,-6.29998779296875,-0.9835736008185276,-0.9897296085539514
1990-07-24,355.7900085449219,0.0013509639177800015,0.480010986328125,-0.7546329256494291,-0.7584919037689369
1990-07-25,357.0899963378906,0.003653806351351152,1.29998779296875,-0.4153923392024571,-0.41861114002229066
1990-07-26,355.9100036621094,-0.0033044685874221713,-1.17999267578125,-0.5987782063342302,-0.6022808094727746
1990-07-27,353.44000244140625,-0.006939960089034414,-2.470001220703125,-0.5465462650894851,-0.546537667984964
1990-07-30,355.54998779296875,0.005969854393921725,2.1099853515625,0.027875141240937925,0.02579069488614894
1990-07-31,356.1499938964844,0.0016875435919434523,0.600006103515625,0.04055781373546721,0.03852620069592458
1990-08-01,355.5199890136719,-0.0017689313312064803,-0.6300048828125,-0.17700020134051958,-0.179728551102331
1990-08-02,351.4800109863281,-0.011363574910518981,-4.03997802734375,-0.362104671222717,-0.3639410060085411
1990-08-03,344.8599853515625,-0.01883471442995699,-6.620025634765625,-0.4818197925834752,-0.4823214410159752
1990-08-06,334.42999267578125,-0.03024413709566376,-10.42999267578125,-0.9339474556589499,-0.9417116848439241
1990-08-07,334.8299865722656,0.001196046722018007,0.399993896484375,-0.9510371308389602,-0.9620404920051361
1990-08-08,338.3500061035156,0.010512856292488326,3.52001953125,-0.6057639309743524,-0.6204785203070042
1990-08-09,339.94000244140625,0.004699264989533214,1.589996337890625,-0.37882819538711876,-0.3886635438422814
1990-08-10,335.5199890136719,-0.013002333929488685,-4.420013427734375,-0.32761576612863036,-0.3328915853948506
1990-08-13,338.8399963378906,0.009895110374730898,3.32000732421875,0.2782433180930867,0.27301172717562516
1990-08-14,339.3900146484375,0.0016232390405246377,0.550018310546875,0.28761470765755565,0.2827284210476794
1990-08-15,340.05999755859375,0.001974079617074853,0.66998291015625,0.12184924879291173,0.11861356091024755
1990-08-16,332.3900146484375,-0.022554793169504372,-7.66998291015625,-0.3372553785911295,-0.3403396625518682
1990-08-17,327.8299865722656,-0.013718908135657792,-4.560028076171875,-0.3450186109817361,-0.34483728144428777
1990-08-20,328.510009765625,0.002074316631219597,0.680023193359375,-0.5365561409647681,-0.5356991786760696
1990-08-21,321.8599853515625,-0.020242988695555852,-6.6500244140625,-0.883474002199356,-0.8813606786758875
1990-08-22,316.54998779296875,-0.016497849376317264,-5.30999755859375,-1.4620548257837658,-1.451765760703321
1990-08-23,307.05999755859375,-0.02997943642500367,-9.489990234375,-1.3426820015122796,-1.3610969573446816
1990-08-24,311.510009765625,0.014492321508541961,4.45001220703125,-0.558129572165933,-0.5737011073704278
1990-08-27,321.44000244140625,0.031876961781267976,9.92999267578125,-0.15596862523398783,-0.17182408071408226
1990-08-28,321.3399963378906,-0.00031111903545311126,-0.100006103515625,-0.003424128665427736,-0.013521631597722888
1990-08-29,324.19000244140625,0.008869129694390132,2.850006103515625,0.21884854812966145,0.2134793201120527
1990-08-30,318.7099914550781,-0.016903701363580992,-5.480010986328125,0.4215902874382521,0.4096142074564636
1990-08-31,322.55999755859375,0.012079966762065908,3.850006103515625,0.39925025975438094,0.391949039348155
1990-09-04,323.0899963378906,0.0016431013867446165,0.529998779296875,0.09549549376604193,0.09089633348698548
1990-09-05,324.3900146484375,0.004023703380736432,1.300018310546875,0.1719669192109922,0.1674450561816669
1990-09-06,320.4599914550781,-0.012115117654341478,-3.930023193359375,-0.1885372097364006,-0.19344650827718793
1990-09-07,323.3999938964844,0.009174319789677643,2.94000244140625,0.3157019037381049,0.3105903760373318
1990-09-10,321.6300048828125,-0.00547306446220408,-1.769989013671875,-0.06586993770532236,-0.06905487704749133
1990-09-11,321.0400085449219,-0.0018343945805230355,-0.589996337890625,-0.15077237632897134,-0.15381732614322854
1990-09-12,322.5400085449219,0.00467231485196673,1.5,-0.13332004360954564,-0.13709592033917464
1990-09-13,318.6499938964844,-0.01206056472183581,-3.8900146484375,-0.13229909173258603,-0.13478863599945434
1990-09-14,316.8299865722656,-0.005711618889313375,-1.82000732421875,-0.6666383872202749,-0.6665980448787161
1990-09-17,317.7699890136719,0.0029668985930781933,0.94000244140625,-0.3534421069884697,-0.3547200784540149
1990-09-18,318.6000061035156,0.002612005911634574,0.83001708984375,-0.2105143994820383,-0.21259424730519932
1990-09-19,316.6000061035156,-0.006277463784323256,-2.0,-0.5753913373897318,-0.5769364231836316
1990-09-20,311.4800109863281,-0.016171809913084645,-5.1199951171875,-0.5745192775780296,-0.5757028886098312
1990-09-21,311.32000732421875,-0.000513688379561561,-0.160003662109375,-0.4342776890935336,-0.43441156832228356
1990-09-24,304.5899963378906,-0.02161766294486589,-6.730010986328125,-0.8161653440516092,-0.8185750004698236
1990-09-25,308.260009765625,0.012049028109456072,3.670013427734375,-0.49111664240769376,-0.5029749414719071
1990-09-26,305.05999755859375,-0.010380886607589068,-3.20001220703125,-0.5485539929836648,-0.5572879338571675
1990-09-27,300.9700012207031,-0.01340718668662888,-4.089996337890625,-0.5230828345150171,-0.5268864802034989
1990-09-28,306.04998779296875,0.016878713996948846,5.079986572265625,-0.19602392131855045,-0.20476536252225266
1990-10-01,314.94000244140625,0.029047590272904156,8.8900146484375,0.3753112534627108,0.37200639701140953
1990-10-02,315.2099914550781,0.0008572712630308121,0.269989013671875,0.25402560226386467,0.2514628902355796
1990-10-03,311.3999938964844,-0.012087172557589176,-3.80999755859375,0.2305248952768937,0.22405073130900274
1990-10-04,312.69000244140625,0.004142609409782727,1.290008544921875,0.4935158168788808,0.48451055973815926
1990-10-05,311.5,-0.0038056939208641616,-1.19000244140625,0.23482499078297292,0.2288272499708715
1990-10-08,313.4800109863281,0.0063563755580358094,1.980010986328125,-0.1238249535320025,-0.12694578476483642
1990-10-09,305.1000061035156,-0.026732182560686435,-8.3800048828125,-0.47681220722430795,-0.47892684674675834
1990-10-10,300.3900146484375,-0.015437533139478488,-4.709991455078125,-0.5103136055347467,-0.5079698730171153
1990-10-11,295.4599914550781,-0.016412074146769595,-4.930023193359375,-0.8795803834950808,-0.8705556935247357
1990-10-12,300.0299987792969,0.015467431992102876,4.57000732421875,-0.41894738528106445,-0.4274489898851823
1990-10-15,303.2300109863281,0.010665640836085899,3.20001220703125,-0.35134959077511396,-0.36406540233151613
1990-10-16,298.9200134277344,-0.014213624649402123,-4.30999755859375,-0.25423626036682995,-0.26269344116900845
1990-10-17,298.760009765625,-0.0005352724973969325,-0.160003662109375,-0.07024938784830363,-0.07605080869522392
1990-10-18,305.739990234375,0.023363168565383674,6.97998046875,0.4740399597622971,0.4676618144256182
1990-10-19,312.4800109863281,0.022044943308810572,6.740020751953125,0.5210740026573842,0.5192318648001368
1990-10-22,314.760009765625,0.00729646281085361,2.279998779296875,0.4802875100704253,0.48251567632978226
1990-10-23,312.3599853515625,-0.007624934361418978,-2.4000244140625,0.6520737489341444,0.6471669635489429
1990-10-24,312.6000061035156,0.0007684106902585697,0.240020751953125,0.6818652579255896,0.6770627579853296
1990-10-25,310.1700134277344,-0.007773488894227909,-2.42999267578125,0.2372708807442047,0.2318306884860406
1990-10-26,304.7099914550781,-0.01760331990935149,-5.46002197265625,-0.5272532724310954,-0.5279334654488647
1990-10-29,301.8800048828125,-0.009287475473815698,-2.829986572265625,-1.2719468579492008,-1.27358118565509
1990-10-30,304.05999755859375,0.007221388102956583,2.17999267578125,-0.5569629209718985,-0.5631354742826202
1990-10-31,304.0,-0.000197321446673282,-0.05999755859375,-0.58601073697583,-0.5926682039455404
1990-11-01,307.0199890136719,0.009934174387078443,3.019989013671875,-0.17302189107837396,-0.17870693026471052
1990-11-02,311.8500061035156,0.0157319303715715,4.83001708984375,0.4833467831658811,0.4826274362887393
1990-11-05,314.5899963378906,0.0087862439658426,2.739990234375,1.4467203964638466,1.443517265566293
1990-11-06,311.6199951171875,-0.009440863521652298,-2.970001220703125,0.5029927846893588,0.4948026807356218
1990-11-07,306.010009765625,-0.01800264886549663,-5.6099853515625,0.09750141443441732,0.09020564775184844
1990-11-08,307.6099853515625,0.005228507352301737,1.5999755859375,0.03332607946276522,0.02750502961447628
1990-11-09,313.739990234375,0.01992784751706478,6.1300048828125,0.0863464845761519,0.08094741413615661
1990-11-12,319.4800109863281,0.0182954705508378,5.740020751953125,0.19123755277729013,0.18770031791715525
1990-11-13,317.6700134277344,-0.005665448529958872,-1.80999755859375,0.24573048376425846,0.24138333628994083
1990-11-14,320.3999938964844,0.008593761933312072,2.72998046875,0.8895978398440213,0.8839772471929076
1990-11-15,317.0199890136719,-0.010549328799002833,-3.3800048828125,0.4435053588056405,0.43472080538465324
1990-11-16,317.1199951171875,0.0003154567755387916,0.100006103515625,0.19132674974813632,0.1860168749578657
1990-11-19,319.3399963378906,0.007000508497998492,2.220001220703125,-0.007476943117804137,-0.0107608498516672
1990-11-20,315.30999755859375,-0.01261977461486774,-4.029998779296875,-0.1483811658235713,-0.15127337923662942
1990-11-21,316.0299987792969,0.002283470953277744,0.720001220703125,-0.3198174989643635,-0.32291385418676166
1990-11-23,315.1000061035156,-0.002942735434526611,-0.92999267578125,-0.16262304394387372,-0.1643906314532747
1990-11-26,316.510009765625,0.004474781449690601,1.410003662109375,-0.04642651855651964,-0.049328220359421124
1990-11-27,318.1000061035156,0.005023526235609532,1.589996337890625,-0.10300980989581926,-0.10615071483295405
1990-11-28,317.95001220703125,-0.00047153063063931633,-0.149993896484375,0.49699814954022487,0.4962616831767992
1990-11-29,316.4200134277344,-0.004812073346613488,-1.529998779296875,0.057991491542913026,0.056169360913244884
1990-11-30,322.2200012207031,0.018330028275197474,5.79998779296875,0.5180859285123551,0.516703755389176
1990-12-03,324.1000061035156,0.005834538128267175,1.8800048828125,0.5480811975246931,0.5493353298278936
1990-12-04,326.3500061035156,0.0069423016279777094,2.25,0.5883399992037548,0.5928153907880054
1990-12-05,329.9200134277344,0.010939197969821235,3.57000732421875,0.8841220868169071,0.894267213963273
1990-12-06,329.07000732421875,-0.0025764005483766006,-0.850006103515625,1.0343855903513737,1.0393892930825346
1990-12-07,327.75,-0.004011326753696531,-1.32000732421875,0.5318360256198806,0.5259124623100163
1990-12-10,328.8900146484375,0.0034783055635010385,1.1400146484375,0.46853311041089934,0.464929159881387
1990-12-11,326.44000244140625,-0.007449335941835056,-2.45001220703125,0.010502227354830909,0.007587394908859513
1990-12-12,330.19000244140625,0.011487562712762411,3.75,0.024928673322387566,0.02212994774824949
1990-12-13,329.3399963378906,-0.0025742938830090045,-0.850006103515625,0.024985869589002837,0.02212994774824949
1990-12-14,326.82000732421875,-0.007651633696766247,-2.519989013671875,-0.06679417164697729,-0.06997103870363647
1990-12-17,326.0199890136719,-0.0024478865816597306,-0.800018310546875,-0.22126686845830618,-0.22458027998462513
1990-12-18,330.04998779296875,0.01236120150635256,4.029998779296875,0.24570934664101574,0.24266281447618404
1990-12-19,330.20001220703125,0.0004545505820670037,0.1500244140625,0.0037920244743721047,0.0008176984311333108
1990-12-20,330.1199951171875,-0.0002423291547112294,-0.08001708984375,0.0672719146599274,0.06486140694231937
1990-12-21,331.75,0.00493761331310405,1.6300048828125,0.5127980638055052,0.514235713409392
1990-12-24,329.8999938964844,-0.005576506717454799,-1.850006103515625,0.3557640855941409,0.3529250968335152
1990-12-26,330.8500061035156,0.002879697558676897,0.95001220703125,0.12378604428668658,0.12197624636953983
1990-12-27,328.2900085449219,-0.007737637936729547,-2.55999755859375,-0.2121325607555562,-0.2134421308700145
1990-12-28,328.7200012207031,0.001309795195068908,0.42999267578125,-0.15172368242108653,-0.15338976077485478
1990-12-31,330.2200012207031,0.004563154035135408,1.5,-0.16822648392955908,-0.1707568533085641
1991-01-02,326.45001220703125,-0.011416598024758029,-3.769989013671875,-0.29464238439338286,-0.2960829597043112
1991-01-03,321.9100036621094,-0.0139072089911354,-4.540008544921875,-0.6766593903451849,-0.6778829367733293
1991-01-04,321.0,-0.002826888421474938,-0.910003662109375,-0.558014048683007,-0.5564785598863589
1991-01-07,315.44000244140625,-0.017320864668516345,-5.55999755859375,-0.9177912473284034,-0.9171647611781403
1991-01-08,314.8999938964844,-0.0017119215722241066,-0.540008544921875,-1.3712880123785771,-1.373106373577651
1991-01-09,311.489990234375,-0.010828846389975944,-3.410003662109375,-1.3615976490429338,-1.3546721692983608
1991-01-10,314.5299987792969,0.009759570580853971,3.040008544921875,-0.4484357014578311,-0.45544864515078676
1991-01-11,315.2300109863281,0.002225581692519185,0.70001220703125,-0.3346753134791756,-0.34064205008095855
1991-01-14,312.489990234375,-0.008692131638671774,-2.740020751953125,-0.22152040208023377,-0.22535185957941417
1991-01-15,313.7300109863281,0.003968193512448481,1.240020751953125,-0.08154981320916463,-0.08525698026621416
1991-01-16,316.1700134277344,0.00777739570956304,2.44000244140625,0.4183467972376176,0.4149774334674266
1991-01-17,327.9700012207031,0.037321653831241086,11.79998779296875,0.49466288318511015,0.4936434536498493
1991-01-18,332.2300109863281,0.012989022623316915,4.260009765625,0.6311355500028062,0.6352467147471759
1991-01-21,331.05999755859375,-0.0035216969841490586,-1.170013427734375,0.7537184775915453,0.7531188360934834
1991-01-22,328.30999755859375,-0.008306651423548361,-2.75,0.5181071528383165,0.5119780254828378
1991-01-23,330.2099914550781,0.005787194756825098,1.899993896484375,0.4940696385136863,0.49160183838113236
1991-01-24,334.7799987792969,0.013839700319426829,4.57000732421875,0.42173945458457385,0.418834736343717
1991-01-25,336.07000732421875,0.003853302316821905,1.290008544921875,0.2717613671855071,0.2709308893617443
1991-01-28,336.0299987792969,-0.00011904824604980213,-0.040008544921875,0.37092259131592104,0.37055150218101374
1991-01-29,335.8399963378906,-0.0005654329735335084,-0.19000244140625,0.7810777601069693,0.7814394138484355
1991-01-30,340.9100036621094,0.015096496484944488,5.07000732421875,0.8495946270424911,0.8493391911898001
1991-01-31,343.92999267578125,0.008858610721981464,3.019989013671875,0.8215141298319665,0.8228838125061756
1991-02-01,343.04998779296875,-0.0025586744440810882,-0.8800048828125,0.5493203934657005,0.548680745710621
1991-02-04,348.3399963378906,0.015420518096955549,5.290008544921875,0.8541546220999662,0.8531244531198388
1991-02-05,351.260009765625,0.008382653322709377,2.920013427734375,1.2405985077056636,1.2447283322178377
1991-02-06,358.07000732421875,0.01938734091346661,6.80999755859375,1.184972731059428,1.179104417996412
1991-02-07,356.5199890136719,-0.004328813580701252,-1.550018310546875,0.6878816918678833,0.6830263920158024
1991-02-08,359.3500061035156,0.007937891779008277,2.83001708984375,1.0341998571652644,1.0288458593335932
1991-02-11,368.5799865722656,0.02568521027405013,9.22998046875,0.9855987450466644,0.9776575476839545
1991-02-12,365.5,-0.00835635868596396,-3.079986572265625,0.5494092818400527,0.540856866383229
1991-02-13,369.0199890136719,0.009630612896503132,3.519989013671875,0.4565874343745714,0.4529673005972111
1991-02-14,364.2200012207031,-0.013007392379470573,-4.79998779296875,0.2827933336445144,0.27410595817987954
1991-02-15,369.05999755859375,0.013288661582749661,4.839996337890625,0.34123026027226877,0.3346807764896559
1991-02-19,369.3900146484375,0.000894209862967843,0.33001708984375,0.04347755022688481,0.03920007223004663
1991-02-20,365.1400146484375,-0.011505454482966693,-4.25,-0.011700749109328595,-0.016409520650054066
1991-02-21,364.9700012207031,-0.0004656116035326452,-0.170013427734375,-0.2022500944865212,-0.2067671656003927
1991-02-22,365.6499938964844,0.0018631467613965391,0.67999267578125,0.0925571840489732,0.08859998007129283
1991-02-25,367.260009765625,0.004403161208848427,1.610015869140625,-0.15626883365225147,-0.15860744898440107
1991-02-26,362.80999755859375,-0.012116789437192299,-4.45001220703125,-0.4613567739932183,-0.463188931596433
1991-02-27,367.739990234375,0.013588359496584879,4.92999267578125,0.156847108850621,0.1536073977878837
1991-02-28,367.07000732421875,-0.0018218929894713298,-0.66998291015625,0.12637381486327767,0.12288192435878184
1991-03-01,370.4700012207031,0.009262521667920742,3.399993896484375,0.26482116394454547,0.2622176497993067
1991-03-04,369.3299865722656,-0.003077211770672772,-1.1400146484375,0.11345139849925427,0.11009683192495304
1991-03-05,376.7200012207031,0.020009246248927415,7.3900146484375,0.7636351555031007,0.7604958301573707
1991-03-06,376.1700134277344,-0.001459937861506111,-0.54998779296875,0.46051334218261514,0.45882895027810805
1991-03-07,375.9100036621094,-0.0006912027975216617,-0.260009765625,0.49166489831207205,0.48935406224220523
1991-03-08,374.95001220703125,-0.0025537800157641177,-0.959991455078125,0.2479535058373081,0.2457117994746076
1991-03-11,372.9599914550781,-0.005307429489705751,-1.990020751953125,0.19566007786037565,0.19193754214939768
1991-03-12,370.0299987792969,-0.007856050897979916,-2.92999267578125,-1.2053490319019333,-1.2106881037590613
1991-03-13,374.57000732421875,0.012269298597138212,4.540008544921875,-0.10599421975427196,-0.110355251102019
1991-03-14,373.5,-0.0028566284093658467,-1.07000732421875,-0.16041040124442818,-0.16517534257108657
1991-03-15,373.5899963378906,0.00024095405057722452,0.089996337890625,-0.08947998973692602,-0.09337901844517688
1991-03-18,372.1099853515625,-0.003961591586594704,-1.480010986328125,-0.056438475479935114,-0.059736507103846384
1991-03-19,366.5899963378906,-0.014834294243559976,-5.519989013671875,-0.18814355203091115,-0.19070942826985418
1991-03-20,367.9200134277344,0.0036280779702941857,1.33001708984375,-0.5108680530459393,-0.5144169288159216
1991-03-21,366.5799865722656,-0.0036421689676089386,-1.34002685546875,-0.5342702624490946,-0.5361280571674725
1991-03-22,367.4800109863281,0.0024551924464786268,0.9000244140625,-0.4464549608070698,-0.4494505609955447
1991-03-25,369.8299865722656,0.006394839217594761,2.3499755859375,-0.1418238455715432,-0.14542719491676595
1991-03-26,376.29998779296875,0.017494528447165036,6.470001220703125,0.6787898831069478,0.6771316767071867
1991-03-27,375.3500061035156,-0.002524532873425911,-0.949981689453125,0.4729844694473652,0.4707944766615572
1991-03-28,375.2200012207031,-0.00034635641587454913,-0.1300048828125,0.5947097805223095,0.5911137053486003
1991-04-01,371.29998779296875,-0.010447240059115681,-3.920013427734375,0.20153057369669622,0.1960401261049085
1991-04-02,379.5,0.022084601337513332,8.20001220703125,0.3781845729665501,0.3744855551835199
1991-04-03,378.94000244140625,-0.0014756193902338843,-0.55999755859375,0.11956698599465755,0.11630067469424482
1991-04-04,379.7699890136719,0.0021902849182409145,0.829986572265625,0.2002437053837194,0.19801592468746043
1991-04-05,375.3599853515625,-0.01161230162910687,-4.410003662109375,0.01088754709918077,0.00551578903922495
1991-04-08,378.6600036621094,0.008791609226689534,3.300018310546875,0.3191434848035595,0.3142843086847637
1991-04-09,373.55999755859375,-0.013468562969926268,-5.100006103515625,-0.33205072913029193,-0.33503350998031645
1991-04-10,373.1499938964844,-0.0010975577277785309,-0.410003662109375,-0.3233691737007587,-0.32590539122223
1991-04-11,377.6300048828125,0.012005925390878858,4.480010986328125,-0.09322043387802366,-0.09840241965662185
1991-04-12,380.3999938964844,0.0073351931198673,2.769989013671875,0.2644670960490623,0.2608496929698285
1991-04-15,381.19000244140625,0.0020767838002038186,0.790008544921875,0.14143971971773134,0.13866202983882478
1991-04-16,387.6199951171875,0.01686820912038378,6.42999267578125,1.0230878960521934,1.020966049354083
1991-04-17,390.45001220703125,0.0073010090436334,2.83001708984375,1.634479644140064,1.637298305372881
1991-04-18,388.4599914550781,-0.005096736303590976,-1.990020751953125,0.7070706463326278,0.7013298669133882
1991-04-19,384.20001220703125,-0.010966326885015865,-4.259979248046875,0.18835247681331804,0.18272606309956765
1991-04-22,380.95001220703125,-0.008459135597967404,-3.25,-0.0059899846078372235,-0.010600194376102696
1991-04-23,381.760009765625,0.0021262568122810688,0.80999755859375,-0.39809034418152756,-0.39925724746770325
1991-04-24,382.760009765625,0.0026194467058346937,1.0,-0.6438522759330464,-0.6484927258826922
1991-04-25,379.25,-0.00917026250410613,-3.510009765625,-0.7242074865713043,-0.726393456120487
1991-04-26,379.0199890136719,-0.0006064890872198303,-0.230010986328125,-0.47144997266214267,-0.47255996103702863
1991-04-29,373.6600036621094,-0.014141695707160062,-5.3599853515625,-0.514353945086153,-0.5144394152045121
1991-04-30,375.3399963378906,0.004496046296944334,1.67999267578125,-0.4208495439785683,-0.4240059252466879
1991-05-01,380.2900085449219,0.013188075492426732,4.95001220703125,-0.11492753365928352,-0.12051714445997137
1991-05-02,380.5199890136719,0.0006047502263599736,0.22998046875,0.07150044472451922,0.06798237722410586
1991-05-03,380.79998779296875,0.000735831986179436,0.279998779296875,0.0988706155564947,0.09552777208441143
1991-05-06,380.0799865722656,-0.0018907595687597256,-0.720001220703125,0.5794244892846249,0.5781151335968797
