Date,^GSPC,r,pnl,f_r,f_pnl
1987-04-20 00:00:00-04:00,286.0899963378906,-0.0028580645977909214,-0.82000732421875,-0.2273378201633502,-0.2383192627724075
1987-04-21 00:00:00-04:00,293.07000732421875,0.02439795545344503,6.980010986328125,0.2827594916349395,0.2790990976407101
1987-04-22 00:00:00-04:00,287.19000244140625,-0.020063482225622487,-5.8800048828125,0.3263277036173908,0.31338364405984787
1987-04-23 00:00:00-04:00,286.82000732421875,-0.0012883286815076334,-0.3699951171875,0.10862497683704768,0.10087101877509917
1987-04-24 00:00:00-04:00,281.5199890136719,-0.01847855161845724,-5.300018310546875,-0.20431973528798555,-0.20903145957420646
1987-04-27 00:00:00-04:00,281.8299865722656,0.0011011564744651814,0.30999755859375,-0.15892642669723603,-0.1639764589535946
1987-04-28 00:00:00-04:00,282.510009765625,0.002412884454312758,0.680023193359375,-0.6569664142243449,-0.6592167824738693
1987-04-29 00:00:00-04:00,284.57000732421875,0.007291768388322906,2.05999755859375,-0.18214533726232507,-0.18626452652444095
1987-04-30 00:00:00-04:00,288.3599853515625,0.013318262395185299,3.78997802734375,0.09436574414832928,0.0900607163322577
1987-05-01 00:00:00-04:00,288.0299987792969,-0.0011443563220580044,-0.329986572265625,0.7962099724710269,0.7924135426012244
1987-05-04 00:00:00-04:00,289.3599853515625,0.0046175279585538576,1.329986572265625,0.9732324751003948,0.9717374298665034
1987-05-05 00:00:00-04:00,295.3399963378906,0.020666337050931904,5.980010986328125,1.0701575547531765,1.0626341139021829
1987-05-06 00:00:00-04:00,295.4700012207031,0.0004401871890855613,0.1300048828125,0.8220648035448538,0.820204375603947
1987-05-07 00:00:00-04:00,294.7099914550781,-0.002572206188395154,-0.760009765625,0.4641696769820162,0.4624436341704858
1987-05-08 00:00:00-04:00,293.3699951171875,-0.004546830364571708,-1.339996337890625,0.3690346490205053,0.36516055467694974
1987-05-11 00:00:00-04:00,291.57000732421875,-0.006135555179219154,-1.79998779296875,0.14337160629910095,0.13905672099967928
1987-05-12 00:00:00-04:00,293.29998779296875,0.0059333279325479715,1.72998046875,-0.28875017096585204,-0.29235291066025176
1987-05-13 00:00:00-04:00,293.9800109863281,0.002318524451625281,0.680023193359375,-0.19960182967672882,-0.20294515803655908
1987-05-14 00:00:00-04:00,294.239990234375,0.0008843432829823694,0.259979248046875,-0.062095677859000165,-0.0644297674906903
1987-05-15 00:00:00-04:00,287.42999267578125,-0.02314436441208856,-6.80999755859375,-0.3488402184118189,-0.35000983459353974
1987-05-18 00:00:00-04:00,286.6499938964844,-0.002713700028433408,-0.779998779296875,-0.29096266517710734,-0.291225726999415
1987-05-19 00:00:00-04:00,279.6199951171875,-0.02452467793121793,-7.029998779296875,-0.7105294510758922,-0.7093524759724136
1987-05-20 00:00:00-04:00,278.2099914550781,-0.005042570941746982,-1.410003662109375,-0.9092121567578205,-0.9037080181909566
1987-05-21 00:00:00-04:00,280.1700134277344,0.007045117116049937,1.96002197265625,-0.7059708756268803,-0.7110817683791548
1987-05-22 00:00:00-04:00,282.1600036621094,0.00710279522789925,1.989990234375,-0.2805149116948547,-0.28616167645973745
1987-05-26 00:00:00-04:00,289.1099853515625,0.024631349586229145,6.949981689453125,0.10154786804414742,0.0954380362533762
1987-05-27 00:00:00-04:00,288.7300109863281,-0.0013142900089470055,-0.379974365234375,0.566714337480865,0.5647212943659443
1987-05-28 00:00:00-04:00,290.760009765625,0.007030785516068061,2.029998779296875,0.9354947653044412,0.9343098224885559
1987-05-29 00:00:00-04:00,290.1000061035156,-0.0022699258492988594,-0.660003662109375,0.6519361268244074,0.6508651900253193
1987-06-01 00:00:00-04:00,289.8299865722656,-0.0009307808533918216,-0.27001953125,0.47780848283996935,0.47733707396856007
1987-06-02 00:00:00-04:00,288.4599914550781,-0.004726892249452996,-1.3699951171875,-0.09979590641458547,-0.10146421647058246
1987-06-03 00:00:00-04:00,293.4700012207031,0.01736812699866297,5.010009765625,0.3653614523036408,0.36412349613284833
1987-06-04 00:00:00-04:00,295.0899963378906,0.005520138720990442,1.6199951171875,0.3367895428125507,0.3373432041104832
1987-06-05 00:00:00-04:00,293.45001220703125,-0.00555757277851443,-1.639984130859375,0.24644222730632542,0.24416437310675115
1987-06-08 00:00:00-04:00,296.7200012207031,0.011143257378244176,3.269989013671875,0.4768875416198758,0.47624075108215774
1987-06-09 00:00:00-04:00,297.2799987792969,0.0018872929235977942,0.55999755859375,0.6938201528173055,0.6937411682384926
1987-06-10 00:00:00-04:00,297.4700012207031,0.0006391363098305902,0.19000244140625,0.4418043530181329,0.44111363585068425
1987-06-11 00:00:00-04:00,298.7300109863281,0.004235754060760488,1.260009765625,0.4081008722485121,0.4090524236089048
1987-06-12 00:00:00-04:00,301.6199951171875,0.009674234340625532,2.889984130859375,1.1790379945791702,1.1829042168233632
1987-06-15 00:00:00-04:00,303.1400146484375,0.0050395184532094905,1.52001953125,1.2315221594341161,1.2303488458803542
1987-06-16 00:00:00-04:00,304.760009765625,0.005344049082620428,1.6199951171875,1.5468420403923233,1.5511851724287216
1987-06-17 00:00:00-04:00,304.80999755859375,0.0001640234655695405,0.04998779296875,1.444309814897867,1.4496564815762272
1987-06-18 00:00:00-04:00,305.69000244140625,0.002887060430632138,0.8800048828125,1.319104355926177,1.330934522582452
1987-06-19 00:00:00-04:00,306.9700012207031,0.0041872444930293184,1.279998779296875,1.6733313316149656,1.6784282582780083
1987-06-22 00:00:00-04:00,309.6499938964844,0.008730470942189594,2.67999267578125,1.35085848495087,1.345398334221523
1987-06-23 00:00:00-04:00,308.42999267578125,-0.003939936201358241,-1.220001220703125,0.5108829650573323,0.5067376759398449
1987-06-24 00:00:00-04:00,306.8599853515625,-0.005090319882960048,-1.57000732421875,0.23379107870428015,0.23002372158509024
1987-06-25 00:00:00-04:00,308.9599914550781,0.006843531916061574,2.100006103515625,0.3404180842791096,0.3372114736526507
1987-06-26 00:00:00-04:00,307.1600036621094,-0.005825957543860394,-1.79998779296875,0.020387531596304444,0.01753837380519872
1987-06-29 00:00:00-04:00,307.8999938964844,0.00240913603839199,0.739990234375,-0.20314993294440936,-0.2060750303539568
1987-06-30 00:00:00-04:00,304.0,-0.012666430574193366,-3.899993896484375,-0.37643932664687807,-0.3782428367704676
1987-07-01 00:00:00-04:00,302.94000244140625,-0.0034868340743215986,-1.05999755859375,-0.3380379770170578,-0.3384939794422406
1987-07-02 00:00:00-04:00,305.6300048828125,0.008879654122028846,2.69000244140625,-0.26104651215687497,-0.26565908677064415
1987-07-06 00:00:00-04:00,304.9200134277344,-0.0023230423837160563,-0.709991455078125,-0.18099599102769623,-0.18436827357966862
1987-07-07 00:00:00-04:00,307.3999938964844,0.008133216448705571,2.47998046875,-0.03259321243820229,-0.0364093715821403
1987-07-08 00:00:00-04:00,308.2900085449219,0.002895298198142493,0.8900146484375,0.4923667728780083,0.49279952893044215
1987-07-09 00:00:00-04:00,307.5199890136719,-0.002497711602410857,-0.77001953125,0.5520905701803253,0.5503618741467279
1987-07-10 00:00:00-04:00,308.3699951171875,0.0027640678130937957,0.850006103515625,0.4071055517780762,0.4067497455526267
1987-07-13 00:00:00-04:00,307.6300048828125,-0.002399682997996533,-0.739990234375,0.40198670415453486,0.40020192754224254
1987-07-14 00:00:00-04:00,310.67999267578125,0.009914467849553965,3.04998779296875,0.41973562656552854,0.4189767858587245
1987-07-15 00:00:00-04:00,310.4200134277344,-0.0008368071783695363,-0.259979248046875,0.2660717089811134,0.2651439682248126
1987-07-16 00:00:00-04:00,312.70001220703125,0.00734488332153771,2.279998779296875,0.6402790342300145,0.6402909372391214
1987-07-17 00:00:00-04:00,314.5899963378906,0.006044080770959637,1.889984130859375,0.7494881862160157,0.7518590423148616
1987-07-20 00:00:00-04:00,311.3900146484375,-0.010171911779470966,-3.199981689453125,0.30341657970781083,0.29752929904903375
1987-07-21 00:00:00-04:00,308.54998779296875,-0.009120481460123786,-2.84002685546875,-0.16446227954638487,-0.16633724510960368
1987-07-22 00:00:00-04:00,308.4700012207031,-0.0002592337560528568,-0.079986572265625,-0.1501301383541097,-0.15203312569271513
1987-07-23 00:00:00-04:00,307.80999755859375,-0.0021396040441454822,-0.660003662109375,-0.46799178762462923,-0.46707826675819225
1987-07-24 00:00:00-04:00,309.2699890136719,0.00474315800870051,1.459991455078125,-0.5421714763546149,-0.5454854787098258
1987-07-27 00:00:00-04:00,310.6499938964844,0.004462136423949881,1.3800048828125,-0.08144316550124184,-0.083944966106261
1987-07-28 00:00:00-04:00,312.3299865722656,0.005407991980650229,1.67999267578125,0.716785006078476,0.7173460671744891
1987-07-29 00:00:00-04:00,315.6499938964844,0.01062980650899048,3.32000732421875,1.017622795165048,1.015026375364759
1987-07-30 00:00:00-04:00,318.04998779296875,0.007603338960530559,2.399993896484375,2.5436131077844517,2.5070360329391215
1987-07-31 00:00:00-04:00,318.6600036621094,0.0019179873999481956,0.610015869140625,1.823156445874149,1.8226054730674628
1987-08-03 00:00:00-04:00,317.57000732421875,-0.0034205621206431225,-1.089996337890625,0.8172687705884981,0.8131459707142767
1987-08-04 00:00:00-04:00,316.2300109863281,-0.00421953051921109,-1.339996337890625,0.38082923085827697,0.37729212493969305
1987-08-05 00:00:00-04:00,318.45001220703125,0.007020210427779672,2.220001220703125,0.31919591708444606,0.317088465271592
1987-08-06 00:00:00-04:00,322.0899963378906,0.011430315563916382,3.639984130859375,0.37873536986422035,0.3780773289805128
1987-08-07 00:00:00-04:00,323.0,0.0028253086791143467,0.910003662109375,0.40627322755469586,0.40667230655836706
1987-08-10 00:00:00-04:00,328.0,0.015479876160990669,5.0,0.8514592996287134,0.8508144938139193
1987-08-11 00:00:00-04:00,333.3299865722656,0.0162499590617855,5.329986572265625,1.8618163288975953,1.8324595786581335
1987-08-12 00:00:00-04:00,332.3900146484375,-0.002819944084521575,-0.939971923828125,1.0362630536142394,1.0265351913890695
1987-08-13 00:00:00-04:00,334.6499938964844,0.006799179122264576,2.259979248046875,0.9400178231805034,0.9381690552114026
1987-08-14 00:00:00-04:00,333.989990234375,-0.0019722207504762057,-0.660003662109375,0.7382630432559191,0.735949975309824
1987-08-17 00:00:00-04:00,334.1099853515625,0.00035927758524523234,0.1199951171875,0.4682057097140953,0.4670423246793236
1987-08-18 00:00:00-04:00,329.25,-0.014546064363950784,-4.8599853515625,-0.3144029132528175,-0.3156523577272412
1987-08-19 00:00:00-04:00,329.8299865722656,0.0017615385642084647,0.579986572265625,-0.19093238127747847,-0.19282357096022665
1987-08-20 00:00:00-04:00,334.8399963378906,0.015189673375944901,5.010009765625,0.014949408566965436,0.01080243682063163
1987-08-21 00:00:00-04:00,335.8999938964844,0.0031656838196953974,1.05999755859375,0.1120017222191228,0.10862949769144867
1987-08-24 00:00:00-04:00,333.3299865722656,-0.007651108576711585,-2.57000732421875,-0.03673455801846556,-0.04144809199481426
1987-08-25 00:00:00-04:00,336.7699890136719,0.010320110941055338,3.44000244140625,0.521839240577199,0.5182450594095832
1987-08-26 00:00:00-04:00,334.57000732421875,-0.006532594237082745,-2.199981689453125,0.2875212956692312,0.2826128892075192
1987-08-27 00:00:00-04:00,331.3800048828125,-0.009534633623972555,-3.19000244140625,-0.24130536523448715,-0.24395843783262594
1987-08-28 00:00:00-04:00,327.0400085449219,-0.013096735692986083,-4.339996337890625,-0.5836155832588833,-0.585881887329241
1987-08-31 00:00:00-04:00,329.79998779296875,0.008439270963594536,2.759979248046875,-0.19379731937082234,-0.19808778510993907
1987-09-01 00:00:00-04:00,323.3999938964844,-0.01940568263605258,-6.399993896484375,-0.773365544505147,-0.782774586377251
1987-09-02 00:00:00-04:00,321.67999267578125,-0.00531849490774472,-1.720001220703125,-0.7458200598271164,-0.7495572382926373
1987-09-03 00:00:00-04:00,320.2099914550781,-0.004569762665298072,-1.470001220703125,-0.6489370672316725,-0.6477517159856726
1987-09-04 00:00:00-04:00,316.70001220703125,-0.010961491963748737,-3.509979248046875,-0.62496488418741,-0.6190840144003822
1987-09-08 00:00:00-04:00,313.55999755859375,-0.009914791687424485,-3.1400146484375,-1.6912573286031243,-1.6493771915277107
1987-09-09 00:00:00-04:00,313.9200134277344,0.0011481562442394733,0.360015869140625,-1.225018754828678,-1.2332376703317411
1987-09-10 00:00:00-04:00,317.1300048828125,0.010225507510743803,3.209991455078125,-0.3219894979844142,-0.32882913649255013
1987-09-11 00:00:00-04:00,321.9800109863281,0.015293431806642888,4.850006103515625,0.09863230942485218,0.09502881173247925
1987-09-14 00:00:00-04:00,323.0799865722656,0.003416285323327717,1.0999755859375,0.42032261709803587,0.42019782370497744
1987-09-15 00:00:00-04:00,317.739990234375,-0.01652840336705963,-5.339996337890625,0.22362196726644032,0.2155178486203552
1987-09-16 00:00:00-04:00,314.8599853515625,-0.009064030249035127,-2.8800048828125,0.050422017882927814,0.044412649798453115
1987-09-17 00:00:00-04:00,314.92999267578125,0.00022234430374057368,0.07000732421875,-0.10948824782183306,-0.11306355915614404
1987-09-18 00:00:00-04:00,314.8599853515625,-0.0002222948777407252,-0.07000732421875,-0.5410829339573224,-0.5392761141355319
1987-09-21 00:00:00-04:00,310.5400085449219,-0.01372031063844803,-4.319976806640625,-1.0266805494700846,-1.0232076748472307
1987-09-22 00:00:00-04:00,319.5,0.02885293749124762,8.959991455078125,0.0733364853056894,0.06817713153458431
1987-09-23 00:00:00-04:00,321.19000244140625,0.005289522508313826,1.69000244140625,0.2629105639981546,0.2614407807571486
1987-09-24 00:00:00-04:00,319.7200012207031,-0.004576734050031006,-1.470001220703125,0.19558552071749288,0.19220024801731947
1987-09-25 00:00:00-04:00,320.1600036621094,0.0013762118094780007,0.44000244140625,0.2165170469968569,0.21356958741148016
1987-09-28 00:00:00-04:00,323.20001220703125,0.009495278954738673,3.040008544921875,0.6361767090873167,0.6396380167665968
1987-09-29 00:00:00-04:00,321.69000244140625,-0.004672059741933854,-1.510009765625,0.22334392118995763,0.22056929390042468
1987-09-30 00:00:00-04:00,321.8299865722656,0.0004351522577543676,0.139984130859375,0.07106302433735201,0.0688763291238026
1987-10-01 00:00:00-04:00,327.3299865722656,0.01708976860291722,5.5,0.5538647060549068,0.5520627222204877
1987-10-02 00:00:00-04:00,328.07000732421875,0.0022607789762938424,0.740020751953125,0.5798069593906524,0.579353601754042
1987-10-05 00:00:00-04:00,328.0799865722656,3.041804439329887e-05,0.009979248046875,0.3664085253062631,0.3667066573233221
1987-10-06 00:00:00-04:00,319.2200012207031,-0.027005564844507557,-8.8599853515625,-0.09020680031776511,-0.09502795273421176
1987-10-07 00:00:00-04:00,318.5400085449219,-0.0021301693915823927,-0.67999267578125,-0.1226566647118863,-0.12686961164762192
1987-10-08 00:00:00-04:00,314.1600036621094,-0.013750250409109377,-4.3800048828125,-0.6637778819215153,-0.6584774697614797
1987-10-09 00:00:00-04:00,311.07000732421875,-0.009835740711328866,-3.089996337890625,-0.9780573509629322,-0.9626828327751422
1987-10-12 00:00:00-04:00,309.3900146484375,-0.005400689993330765,-1.67999267578125,-1.2035055535698538,-1.1725167364244018
1987-10-13 00:00:00-04:00,314.5199890136719,0.01658093061297916,5.129974365234375,-0.24743449246509844,-0.25603571439590556
1987-10-14 00:00:00-04:00,305.2300109863281,-0.029537003535059614,-9.28997802734375,-0.5034511655931668,-0.5105464734790796
1987-10-15 00:00:00-04:00,298.0799865722656,-0.023425037370859214,-7.1500244140625,-0.5750545631409684,-0.5766813241395974
1987-10-16 00:00:00-04:00,282.70001220703125,-0.05159680306650072,-15.379974365234375,-0.7264591787156158,-0.7292692811884419
1987-10-19 00:00:00-04:00,224.83999633789062,-0.20466930799694372,-57.860015869140625,-0.6859830796822816,-0.7024029724362308
1987-10-20 00:00:00-04:00,236.8300018310547,0.05332683547612871,11.990005493164062,-0.5416008733819062,-0.6027229604524916
1987-10-21 00:00:00-04:00,258.3800048828125,0.09099355185214564,21.550003051757812,-0.23618985712332105,-0.30381810394167297
1987-10-22 00:00:00-04:00,248.25,-0.03920583904086128,-10.1300048828125,-0.2635129840567516,-0.3234035110435287
1987-10-23 00:00:00-04:00,248.22000122070312,-0.0001208410042170538,-0.029998779296875,-0.1739034008327464,-0.2231263793177046
1987-10-26 00:00:00-05:00,227.6699981689453,-0.08278947284947402,-20.550003051757812,0.06374026781885415,0.0336529359425998
1987-10-27 00:00:00-05:00,233.19000244140625,0.024245637619607407,5.5200042724609375,-0.020944469035685205,-0.04565308695581814
1987-10-28 00:00:00-05:00,233.27999877929688,0.00038593566168532156,0.089996337890625,-0.4634719352434535,-0.48451174662501995
1987-10-29 00:00:00-05:00,244.77000427246094,0.049254139031587485,11.490005493164062,-0.03636891892628195,-0.057681346845472534
1987-10-30 00:00:00-05:00,251.7899932861328,0.02867993990741491,7.019989013671875,0.07678844204661371,0.05682367651697054
1987-11-02 00:00:00-05:00,255.75,0.01572741895809604,3.9600067138671875,1.319873001036239,1.344755700363698
1987-11-03 00:00:00-05:00,250.82000732421875,-0.019276608702957,-4.92999267578125,0.570385248986165,0.559028767985024
1987-11-04 00:00:00-05:00,248.9600067138672,-0.007415678797693559,-1.8600006103515625,0.48701131018603083,0.4733431931764655
1987-11-05 00:00:00-05:00,254.47999572753906,0.022172191777035444,5.519989013671875,0.39043780900493674,0.3802364929286298
1987-11-06 00:00:00-05:00,250.41000366210938,-0.015993367391389235,-4.0699920654296875,-0.05086171001688469,-0.058153068846399286
1987-11-09 00:00:00-05:00,243.1699981689453,-0.02891260487713332,-7.2400054931640625,-0.5068798289074609,-0.5147414483049122
1987-11-10 00:00:00-05:00,239.0,-0.017148489535490086,-4.1699981689453125,-0.4909559437858316,-0.4919700628244214
1987-11-11 00:00:00-05:00,241.89999389648438,0.012133865675666877,2.899993896484375,-0.2566273794116998,-0.2630165393886252
1987-11-12 00:00:00-05:00,248.52000427246094,0.027366724030631673,6.6200103759765625,-0.19321015209812265,-0.20789311497791663
1987-11-13 00:00:00-05:00,245.63999938964844,-0.011588623987206503,-2.8800048828125,-0.1586228194516508,-0.17012357254993488
1987-11-16 00:00:00-05:00,246.75999450683594,0.0045594981272203405,1.1199951171875,0.17010010521846966,0.16407973705807946
1987-11-17 00:00:00-05:00,243.0399932861328,-0.015075382166942264,-3.720001220703125,0.1993831769574795,0.18997615818604138
1987-11-18 00:00:00-05:00,245.5500030517578,0.010327558570452755,2.510009765625,0.18082012921090507,0.17345706309348385
1987-11-19 00:00:00-05:00,240.0500030517578,-0.022398696524718376,-5.5,-0.4968154388216582,-0.5017790451492453
1987-11-20 00:00:00-05:00,242.0,0.008123294827960148,1.9499969482421875,-0.19496635837214032,-0.20038388026554543
1987-11-23 00:00:00-05:00,242.99000549316406,0.004090931789934249,0.9900054931640625,-0.20206513153188746,-0.208463749278463
1987-11-24 00:00:00-05:00,246.38999938964844,0.013992319929306829,3.399993896484375,0.19429004738171354,0.18828841045872127
1987-11-25 00:00:00-05:00,244.10000610351562,-0.009294181142926017,-2.2899932861328125,-0.07480805704136584,-0.08088675138436723
1987-11-27 00:00:00-05:00,240.33999633789062,-0.015403562767755452,-3.760009765625,0.024603712731668094,0.019411912637942497
1987-11-30 00:00:00-05:00,230.3000030517578,-0.04177412598449792,-10.039993286132812,-0.45457894252454684,-0.4559720005174314
1987-12-01 00:00:00-05:00,232.0,0.007381662725641114,1.6999969482421875,-0.4125200639560776,-0.41823632012194945
1987-12-02 00:00:00-05:00,233.4499969482422,0.006249986845871414,1.4499969482421875,-0.5277655323352926,-0.540555850787686
1987-12-03 00:00:00-05:00,225.2100067138672,-0.03529659602523738,-8.239990234375,-0.6917424489830857,-0.7001621252202259
